ordem_curadoria,prioridade_curadoria,prazo_curadoria,semana_roteiro,dia_sugerido,turno_sugerido,municipio,macro_regiao,eixo_logistico,prioridade_sinergia_davi_gabi,status_agenda_conjunta,score_sinergia_davi_gabi,principal_lideranca,partido_principal_lideranca,prefeito_2024,partido_prefeito_2024,meta_votos_referencia_gabi,potencial_transferencia_10pct,tipo_agenda,acao_recomendada,objetivo_politico,relacao_gabi,relacao_davi,relacao_renan_filho,relacao_renan_calheiros,relacao_paulo_dantas,grupo_politico_local,alinhamento_governo_estadual,alinhamento_davi,alinhamento_gabi,status_validacao_lideranca,status_validacao_prefeito,status_validacao_grupo_local,risco_politico,conflito_apoio,sensibilidade_local,decisao_agenda,agenda_publica_ou_reservada,pergunta_chave_curadoria,criterio_para_avancar,responsavel_curadoria,contato_local,data_validacao,proximo_passo,observacao_politica,observacao_logistica,justificativa_sinergia,municipio_key
1,Imediata,Até 48h,Semana 1,Segunda-feira,Manhã,Maceió,Região Metropolitana / Maceió,Base Maceió,Muito alta,Agenda conjunta prioritária,100.0,LUCIANO MARINHO,PL,JOAO HENRIQUE HOLANDA CALDAS,PL,14996,24122,Agenda conjunta pública + reunião com lideranças,Agendar visita conjunta Davi + Gabi,Confirmar agenda conjunta Davi + Gabi em Maceió com validação prévia da liderança LUCIANO MARINHO.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se LUCIANO MARINHO em Maceió possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,"Agenda de fácil execução a partir de Maceió; pode ser combinada com reuniões de gabinete, lideranças e imprensa local.","Maceió combina alta prioridade territorial, presença na base estratégica do Davi, rede local com 310 liderança(s) mapeada(s) e meta de referência de 14996 votos para Gabi. Score de sinergia: 100.00.",MACEIO
2,Imediata,Até 48h,Semana 1,Quarta-feira,Tarde/Noite,Arapiraca,Agreste / Arapiraca,Base Arapiraca,Monitoramento,Sem prioridade imediata,33.65,ROGERIO NEZINHO,MDB,JOSE LUCIANO BARBOSA DA SILVA,MDB,3812,7645,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Arapiraca.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se ROGERIO NEZINHO em Arapiraca possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,Agenda com boa eficiência logística usando Arapiraca como ponto de apoio para múltiplos municípios no mesmo dia.,"Arapiraca deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 33.65.",ARAPIRACA
3,Imediata,Até 48h,Semana 1,Segunda-feira,Tarde/Noite,Rio Largo,Região Metropolitana / Maceió,Base Maceió,Monitoramento,Sem prioridade imediata,19.57,BALA SOARES,PP,PEDRO CARLOS DA SILVA NETO,PP,1561,2978,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Rio Largo.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se BALA SOARES em Rio Largo possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,"Agenda de fácil execução a partir de Maceió; pode ser combinada com reuniões de gabinete, lideranças e imprensa local.","Rio Largo deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 19.57.",RIO LARGO
4,Imediata,Até 48h,Semana 1,Terça-feira,Tarde/Noite,Palmeira dos Índios,Eixo Serrano / Quebrangulo,Base Quebrangulo / Arapiraca,Monitoramento,Sem prioridade imediata,17.5,PEDRINHO GAIA,MDB,LUISA JULIA DUARTE,MDB,1234,2269,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Palmeira dos Índios.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se PEDRINHO GAIA em Palmeira dos Índios possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,Agenda estratégica por conectar a região simbólica de Quebrangulo ao projeto territorial do Davi.,"Palmeira dos Índios deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 17.50.",PALMEIRA DOS INDIOS
5,Imediata,Até 48h,Semana 1,Quarta-feira,Manhã,União dos Palmares,Eixo Serrano / Quebrangulo,Base Quebrangulo / Arapiraca,Monitoramento,Sem prioridade imediata,16.78,MILTON DO COMPLEMENTAR,MDB,JOSÉ IRAN MENEZES DA SILVA JUNIOR,MDB,1101,2220,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em União dos Palmares.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se MILTON DO COMPLEMENTAR em União dos Palmares possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,Agenda estratégica por conectar a região simbólica de Quebrangulo ao projeto territorial do Davi.,"União dos Palmares deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 16.78.",UNIAO DOS PALMARES
6,Imediata,Até 48h,Semana 1,Terça-feira,Manhã,Marechal Deodoro,Região Metropolitana / Maceió,Base Maceió,Monitoramento,Sem prioridade imediata,16.33,THIAGO GONDIN,PDT,ANDRÉ LUIZ BARROS DA SILVA,MDB,1037,1968,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Marechal Deodoro.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se THIAGO GONDIN em Marechal Deodoro possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,"Agenda de fácil execução a partir de Maceió; pode ser combinada com reuniões de gabinete, lideranças e imprensa local.","Marechal Deodoro deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 16.33.",MARECHAL DEODORO
7,Imediata,Até 48h,Semana 1,Quinta-feira,Manhã,São Miguel dos Campos,Agreste / Arapiraca,Base Arapiraca,Monitoramento,Sem prioridade imediata,16.01,DINEY TORRES,MDB,GEORGE CLEMENTE VIEIRA,MDB,977,1960,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em São Miguel dos Campos.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se DINEY TORRES em São Miguel dos Campos possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,Agenda com boa eficiência logística usando Arapiraca como ponto de apoio para múltiplos municípios no mesmo dia.,"São Miguel dos Campos deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 16.01.",SAO MIGUEL DOS CAMPOS
8,Imediata,Até 48h,Semana 1,Quinta-feira,Tarde/Noite,Coruripe,Litoral Sul,Base Maceió / Litoral Sul,Monitoramento,Sem prioridade imediata,15.86,DALMO PORTO,PSB,MARCELO BELTRÃO SIQUEIRA,PP,945,1991,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Coruripe.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se DALMO PORTO em Coruripe possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,"Agenda recomendada em bloco; avaliar combinação com Penedo, Coruripe e municípios do litoral.","Coruripe deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 15.86.",CORURIPE
9,Imediata,Até 48h,Semana 2,Quarta-feira,Tarde/Noite,Penedo,Litoral Sul,Base Maceió / Litoral Sul,Monitoramento,Sem prioridade imediata,15.76,IVO COSTA,PV,RONALDO PEREIRA LOPES,MDB,967,1577,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Penedo.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se IVO COSTA em Penedo possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,"Agenda recomendada em bloco; avaliar combinação com Penedo, Coruripe e municípios do litoral.","Penedo deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 15.76.",PENEDO
10,Imediata,Até 48h,Semana 2,Quinta-feira,Manhã,Delmiro Gouveia,Sertão,Base Arapiraca / Sertão com pernoite,Monitoramento,Sem prioridade imediata,15.57,EDNA DO TATUAKARA,MDB,ELIZIANE FERREIRA COSTA LIMA,MDB,911,1761,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Delmiro Gouveia.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se EDNA DO TATUAKARA em Delmiro Gouveia possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,Agenda com recomendação de pernoite ou roteiro estendido; evitar bate-volta improdutivo.,"Delmiro Gouveia deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 15.57.",DELMIRO GOUVEIA
